Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0022604~regulation of cell morphogenesis	5	13.157894736842104	0.030407461652362834	211165_X_AT, 206117_AT, 209288_S_AT, 206116_S_AT, 209651_AT, 225685_AT, 200859_X_AT, 209287_S_AT, 209286_AT	36	568	16650	4.071302816901409	1.0	0.370556710584954	40.61716035068166
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	11	28.947368421052634	0.03086236545895966	231579_S_AT, 204489_S_AT, 212063_AT, 1559072_A_AT, 204490_S_AT, 221530_S_AT, 217523_AT, 208965_S_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 200859_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 208966_X_AT, 1557905_S_AT, 227697_AT, 213032_AT, 224560_AT, 206332_S_AT, 213033_S_AT	36	2522	16650	2.0172482157018243	1.0	0.3724099059938256	41.08562984446387
UP_SEQ_FEATURE	domain:VWFA 2	2	5.263157894736842	0.03090508375442989	213428_S_AT, 209156_S_AT	38	17	20063	62.11455108359133	0.9992910447238679	0.5960502396018146	33.15184805648306
GOTERM_BP_FAT	GO:0001568~blood vessel development	5	13.157894736842104	0.031785161868971984	243711_AT, 211165_X_AT, 227697_AT, 224833_AT, 203065_S_AT	36	576	16650	4.014756944444445	1.0	0.3786662514313883	42.02528557035182
GOTERM_BP_FAT	GO:0006936~muscle contraction	4	10.526315789473683	0.031883989145163064	206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	331	16650	5.589123867069486	1.0	0.3770633897907304	42.12507825428584
GOTERM_BP_FAT	GO:0007015~actin filament organization	4	10.526315789473683	0.032870840007258505	206117_AT, 209288_S_AT, 206116_S_AT, 225685_AT, 200859_X_AT, 209287_S_AT, 209286_AT, 225303_AT	36	335	16650	5.522388059701492	1.0	0.3837301006502005	43.112745152861855
GOTERM_BP_FAT	GO:0071310~cellular response to organic substance	10	26.31578947368421	0.03320099082870506	204489_S_AT, 213428_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 204597_X_AT, 222450_AT, 204595_S_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 201645_AT, 1557905_S_AT, 202686_S_AT, 201474_S_AT, 227697_AT, 202685_S_AT	36	2186	16650	2.115736505032022	1.0	0.38424482877259114	43.439613743270314
GOTERM_BP_FAT	GO:0044802~single-organism membrane organization	6	15.789473684210526	0.03346235019759981	221870_AT, 212646_AT, 201474_S_AT, 45297_AT, 212992_AT, 200859_X_AT, 203065_S_AT	36	866	16650	3.2043879907621244	1.0	0.38412761223101344	43.697120910741916
GOTERM_BP_FAT	GO:0051100~negative regulation of binding	3	7.894736842105263	0.03350331428090418	208965_S_AT, 213032_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT, 213033_S_AT	36	137	16650	10.127737226277372	1.0	0.382025574591067	43.73738110125611
UP_KEYWORDS	Disulfide bond	12	31.57894736842105	0.034727501091551004	217523_AT, 224940_S_AT, 212014_X_AT, 210916_S_AT, 1557905_S_AT, 225275_AT, 202686_S_AT, 224911_S_AT, 224560_AT, 231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 204597_X_AT, 204595_S_AT, 209835_X_AT, 228128_X_AT, 1565868_AT, 225303_AT, 222880_AT, 224941_AT, 211165_X_AT, 201645_AT, 224229_S_AT, 212609_S_AT, 201474_S_AT, 202685_S_AT, 212607_AT	38	3434	20581	1.8926217699169297	0.9755520203354611	0.4612666895338503	32.69300787736291
GOTERM_BP_FAT	GO:0010648~negative regulation of cell communication	7	18.421052631578945	0.0348386273304003	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 1557905_S_AT, 201474_S_AT, 227697_AT, 224560_AT	36	1182	16650	2.7390016920473776	1.0	0.39148284841727143	45.035016422323515
GOTERM_BP_FAT	GO:0034138~toll-like receptor 3 signaling pathway	2	5.263157894736842	0.03515765728937049	212646_AT, 203065_S_AT	36	17	16650	54.41176470588235	1.0	0.39182048586575824	45.34085005874006
GOTERM_BP_FAT	GO:0018193~peptidyl-amino acid modification	7	18.421052631578945	0.03521314189576883	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 222880_AT, 211165_X_AT, 224229_S_AT, 226829_AT, 212609_S_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 212607_AT	36	1185	16650	2.7320675105485233	1.0	0.38986034992081475	45.393875909715845
GOTERM_BP_FAT	GO:0023057~negative regulation of signaling	7	18.421052631578945	0.03533856893627313	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 1557905_S_AT, 201474_S_AT, 227697_AT, 224560_AT	36	1186	16650	2.7297639123102866	1.0	0.3885318541267778	45.51356645795814
GOTERM_BP_FAT	GO:0006952~defense response	8	21.052631578947366	0.03597684010014761	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 208965_S_AT, 212014_X_AT, 209835_X_AT, 224833_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 226829_AT, 1557905_S_AT, 212646_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 206332_S_AT	36	1518	16650	2.437417654808959	1.0	0.3916262131259842	46.11883186026069
GOTERM_BP_FAT	GO:0001959~regulation of cytokine-mediated signaling pathway	3	7.894736842105263	0.03622984113228909	202686_S_AT, 227697_AT, 202685_S_AT, 203065_S_AT	36	143	16650	9.702797202797202	1.0	0.3913943544634142	46.35699475574021
GOTERM_BP_FAT	GO:0016310~phosphorylation	10	26.31578947368421	0.037074287158216826	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 222880_AT, 225303_AT, 211165_X_AT, 224229_S_AT, 226829_AT, 212609_S_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT, 212607_AT	36	2229	16650	2.074921489457156	1.0	0.3961375470513837	47.14476602599606
GOTERM_BP_FAT	GO:0003416~endochondral bone growth	2	5.263157894736842	0.03718792735557278	220272_AT, 204597_X_AT, 204595_S_AT	36	18	16650	51.388888888888886	1.0	0.39471887371779246	47.24994458826968
GOTERM_BP_FAT	GO:1901698~response to nitrogen compound	6	15.789473684210526	0.037786692233389096	202237_AT, 213428_S_AT, 212646_AT, 227697_AT, 204597_X_AT, 204595_S_AT, 202238_S_AT, 203065_S_AT	36	895	16650	3.1005586592178767	1.0	0.3973256438532258	47.800881388136176
GOTERM_BP_FAT	GO:0001944~vasculature development	5	13.157894736842104	0.03805202495117397	243711_AT, 211165_X_AT, 227697_AT, 224833_AT, 203065_S_AT	36	610	16650	3.790983606557377	1.0	0.39716436193604343	48.043284966416124
GOTERM_BP_FAT	GO:0071363~cellular response to growth factor stimulus	5	13.157894736842104	0.03805202495117397	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 1557905_S_AT, 201474_S_AT	36	610	16650	3.790983606557377	1.0	0.39716436193604343	48.043284966416124
GOTERM_BP_FAT	GO:0022607~cellular component assembly	11	28.947368421052634	0.03881197190513219	211165_X_AT, 213428_S_AT, 206117_AT, 212646_AT, 222450_AT, 209288_S_AT, 206116_S_AT, 225685_AT, 200859_X_AT, 222449_AT, 203065_S_AT, 209156_S_AT, 209287_S_AT, 209286_AT, 225303_AT, 218084_X_AT	36	2618	16650	1.94327731092437	1.0	0.40100904308860474	48.731713144286694
GOTERM_BP_FAT	GO:0050817~coagulation	4	10.526315789473683	0.03885501322643144	221870_AT, 202686_S_AT, 45297_AT, 200859_X_AT, 202685_S_AT, 203065_S_AT	36	358	16650	5.167597765363128	1.0	0.39904230532194984	48.77044591292742
GOTERM_BP_FAT	GO:0007599~hemostasis	4	10.526315789473683	0.03885501322643144	221870_AT, 202686_S_AT, 45297_AT, 200859_X_AT, 202685_S_AT, 203065_S_AT	36	358	16650	5.167597765363128	1.0	0.39904230532194984	48.77044591292742
GOTERM_BP_FAT	GO:0060759~regulation of response to cytokine stimulus	3	7.894736842105263	0.03903970171044382	202686_S_AT, 227697_AT, 202685_S_AT, 203065_S_AT	36	149	16650	9.31208053691275	1.0	0.3982308827641363	48.9363343011908
GOTERM_BP_FAT	GO:0006907~pinocytosis	2	5.263157894736842	0.03921404703879592	202686_S_AT, 202685_S_AT, 203065_S_AT	36	19	16650	48.68421052631579	1.0	0.39734856701024657	49.092468603341686
GOTERM_BP_FAT	GO:0045088~regulation of innate immune response	4	10.526315789473683	0.03940017811865692	212646_AT, 227697_AT, 208965_S_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	360	16650	5.138888888888888	1.0	0.39657125204578947	49.25866184852231
GOTERM_BP_FAT	GO:0030900~forebrain development	4	10.526315789473683	0.039674240129550925	211165_X_AT, 202686_S_AT, 224833_AT, 213032_AT, 202685_S_AT, 213033_S_AT	36	361	16650	5.124653739612188	1.0	0.3964942773085597	49.502438302328066
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	8	21.052631578947366	0.04026314583179532	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 200859_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 226829_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT	36	1555	16650	2.3794212218649515	1.0	0.3988657604571223	50.022543829873236
GOTERM_BP_FAT	GO:1902533~positive regulation of intracellular signal transduction	6	15.789473684210526	0.04096387786581554	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 200859_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT	36	915	16650	3.0327868852459012	1.0	0.4020545706421407	50.634845356666226
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	8	21.052631578947366	0.04123310970962374	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 200859_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 226829_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT	36	1563	16650	2.36724248240563	1.0	0.40190755218043084	50.86821868202467
GOTERM_BP_FAT	GO:0098868~bone growth	2	5.263157894736842	0.04123602457041092	220272_AT, 204597_X_AT, 204595_S_AT	36	20	16650	46.25	1.0	0.39974537009215827	50.870739628895635
GOTERM_BP_FAT	GO:0031348~negative regulation of defense response	3	7.894736842105263	0.04144318415946149	227697_AT, 208965_S_AT, 224833_AT, 206332_S_AT, 208966_X_AT	36	154	16650	9.00974025974026	1.0	0.39914862866532863	51.04959238670788
UP_SEQ_FEATURE	region of interest:Triple-helical region	2	5.263157894736842	0.04158927836013523	213428_S_AT, 209156_S_AT	38	23	20063	45.910755148741416	0.9999452436786398	0.6638812839012698	42.01431320666919
GOTERM_BP_FAT	GO:0035556~intracellular signal transduction	11	28.947368421052634	0.042427819902971856	243711_AT, 208965_S_AT, 217523_AT, 212014_X_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 1557905_S_AT, 202686_S_AT, 225685_AT, 224560_AT, 206332_S_AT, 209286_AT, 204489_S_AT, 231579_S_AT, 212063_AT, 204490_S_AT, 209288_S_AT, 209835_X_AT, 200859_X_AT, 1565868_AT, 222880_AT, 224229_S_AT, 212609_S_AT, 227697_AT, 201474_S_AT, 202685_S_AT, 212607_AT, 209287_S_AT	36	2657	16650	1.9147534813699663	1.0	0.40436540157793255	51.89134211362361
GOTERM_BP_FAT	GO:0021952~central nervous system projection neuron axonogenesis	2	5.263157894736842	0.0432538681750239	211165_X_AT, 213032_AT, 213033_S_AT	36	21	16650	44.04761904761905	1.0	0.40830983974864055	52.58699464976058
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	12	31.57894736842105	0.043428462522221975	243711_AT, 204489_S_AT, 231579_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 208965_S_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 224833_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 226829_AT, 201645_AT, 1557905_S_AT, 227697_AT, 201474_S_AT, 213032_AT, 224560_AT, 206332_S_AT, 213033_S_AT	36	3052	16650	1.8184796854521625	1.0	0.40744055039641947	52.73281185349754
GOTERM_BP_FAT	GO:0006954~inflammatory response	5	13.157894736842104	0.04350711347746663	226829_AT, 202686_S_AT, 227697_AT, 208965_S_AT, 224833_AT, 202685_S_AT, 206332_S_AT, 208966_X_AT	36	637	16650	3.6302982731554163	1.0	0.4058849454471706	52.798361406289374
GOTERM_BP_FAT	GO:0007166~cell surface receptor signaling pathway	11	28.947368421052634	0.04358706170470464	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 200859_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 211165_X_AT, 226829_AT, 1557905_S_AT, 212646_AT, 202686_S_AT, 201474_S_AT, 227697_AT, 202685_S_AT	36	2669	16650	1.9061446234544777	1.0	0.4043559441187088	52.86490448475668
GOTERM_BP_FAT	GO:0007179~transforming growth factor beta receptor signaling pathway	3	7.894736842105263	0.043901516663743666	222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	159	16650	8.726415094339622	1.0	0.4045324992483402	53.125778649331146
GOTERM_BP_FAT	GO:0031669~cellular response to nutrient levels	3	7.894736842105263	0.043901516663743666	201645_AT, 208965_S_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	159	16650	8.726415094339622	1.0	0.4045324992483402	53.125778649331146
INTERPRO	IPR000421:Coagulation factor 5/8 C-terminal type domain	2	5.263157894736842	0.04483538291887607	225275_AT, 224911_S_AT	35	25	18559	42.42057142857143	0.9946430476509421	0.9268087959584086	40.6477893649748
GOTERM_BP_FAT	GO:0031579~membrane raft organization	2	5.263157894736842	0.04526758605212513	212646_AT, 203065_S_AT	36	22	16650	42.04545454545454	1.0	0.4121767270718506	54.243392889439335
GOTERM_BP_FAT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	3	7.894736842105263	0.046413360164822524	204489_S_AT, 226829_AT, 1557905_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 227697_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT	36	164	16650	8.460365853658537	1.0	0.41810664508438145	55.161398447696584
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	10	26.31578947368421	0.04696636047342739	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 221530_S_AT, 217523_AT, 208965_S_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 200859_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 208966_X_AT, 1557905_S_AT, 227697_AT, 213032_AT, 224560_AT, 206332_S_AT, 213033_S_AT	36	2326	16650	1.9883920894239038	1.0	0.4198377838587022	55.59824196498519
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	8	21.052631578947366	0.04724845569893382	231579_S_AT, 204489_S_AT, 1559072_A_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 226829_AT, 1557905_S_AT, 227697_AT, 224560_AT	36	1610	16650	2.2981366459627326	1.0	0.4196907645365372	55.8195383514699
GOTERM_BP_FAT	GO:0051174~regulation of phosphorus metabolic process	8	21.052631578947366	0.04738239386576416	231579_S_AT, 204489_S_AT, 1559072_A_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 226829_AT, 1557905_S_AT, 227697_AT, 224560_AT	36	1611	16650	2.2967101179391682	1.0	0.41853686903322507	55.92424570806831
GOTERM_BP_FAT	GO:0031099~regeneration	3	7.894736842105263	0.04846047618620688	201645_AT, 202237_AT, 202686_S_AT, 202238_S_AT, 202685_S_AT	36	168	16650	8.258928571428571	1.0	0.42377264547140847	56.75858461074432
GOTERM_BP_FAT	GO:0001933~negative regulation of protein phosphorylation	4	10.526315789473683	0.048960109034858645	227697_AT, 222450_AT, 222449_AT, 203065_S_AT, 225303_AT	36	393	16650	4.707379134860051	1.0	0.4250587664027068	57.14019617959736
GOTERM_BP_FAT	GO:0010632~regulation of epithelial cell migration	3	7.894736842105263	0.04897739619381281	201474_S_AT, 204597_X_AT, 204595_S_AT, 224833_AT	36	169	16650	8.210059171597633	1.0	0.423130139979884	57.1533429559921
GOTERM_BP_FAT	GO:0052547~regulation of peptidase activity	4	10.526315789473683	0.04988139690665104	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 208965_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 1557905_S_AT, 224560_AT, 206332_S_AT	36	396	16650	4.671717171717171	1.0	0.4270670459354171	57.83556784955961
GOTERM_BP_FAT	GO:0050790~regulation of catalytic activity	10	26.31578947368421	0.050479512084376316	243711_AT, 1559072_A_AT, 206117_AT, 208965_S_AT, 217523_AT, 212014_X_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 226829_AT, 1557905_S_AT, 206116_S_AT, 225685_AT, 224560_AT, 206332_S_AT, 209286_AT, 231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 209288_S_AT, 209835_X_AT, 1565868_AT, 227697_AT, 209287_S_AT	36	2357	16650	1.9622401357658041	1.0	0.4289466412908348	58.28131756423384
UP_KEYWORDS	Isopeptide bond	6	15.789473684210526	0.05052013255918247	206117_AT, 221530_S_AT, 208965_S_AT, 212992_AT, 206116_S_AT, 224833_AT, 200859_X_AT, 206332_S_AT, 208966_X_AT	38	1132	20581	2.870699274688488	0.995674813376507	0.5404990566641656	44.048394845317276
GOTERM_BP_FAT	GO:0051346~negative regulation of hydrolase activity	4	10.526315789473683	0.05143594576009135	231579_S_AT, 204489_S_AT, 1559072_A_AT, 212063_AT, 204490_S_AT, 208965_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 208966_X_AT, 1557905_S_AT, 224560_AT, 206332_S_AT	36	401	16650	4.613466334164588	1.0	0.4331049214272077	58.984905845581395
GOTERM_BP_FAT	GO:0001932~regulation of protein phosphorylation	7	18.421052631578945	0.051619766685436	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 226829_AT, 1557905_S_AT, 227697_AT, 224560_AT	36	1300	16650	2.4903846153846154	1.0	0.43226684197017506	59.11884602209757
GOTERM_BP_FAT	GO:0031349~positive regulation of defense response	4	10.526315789473683	0.05174970637566812	212646_AT, 208965_S_AT, 224833_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	402	16650	4.601990049751244	1.0	0.43109513865899796	59.21327755410499
GOTERM_BP_FAT	GO:0031347~regulation of defense response	5	13.157894736842104	0.052138254570066704	212646_AT, 227697_AT, 208965_S_AT, 224833_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	676	16650	3.420857988165681	1.0	0.43157383194896215	59.49442584107752
GOTERM_BP_FAT	GO:0031667~response to nutrient levels	4	10.526315789473683	0.05238006982698972	201645_AT, 208965_S_AT, 204597_X_AT, 204595_S_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	404	16650	4.579207920792079	1.0	0.431124374601181	59.668478641409195
GOTERM_BP_FAT	GO:0030324~lung development	3	7.894736842105263	0.052652262286206654	201645_AT, 201474_S_AT, 213032_AT, 213033_S_AT	36	176	16650	7.883522727272727	1.0	0.4308706370111254	59.86355441631457
GOTERM_BP_FAT	GO:0003012~muscle system process	4	10.526315789473683	0.05269667047178839	206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	405	16650	4.567901234567901	1.0	0.4292003520666168	59.895296671661605
GOTERM_BP_FAT	GO:0071709~membrane assembly	2	5.263157894736842	0.05328136384111231	212646_AT, 203065_S_AT	36	26	16650	35.57692307692307	1.0	0.4308979647864085	60.31102974516425
GOTERM_BP_FAT	GO:0030334~regulation of cell migration	5	13.157894736842104	0.054256114017273316	206117_AT, 201474_S_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 224833_AT, 200859_X_AT	36	685	16650	3.3759124087591244	1.0	0.43496188051618245	60.99510344581296
GOTERM_BP_FAT	GO:0010810~regulation of cell-substrate adhesion	3	7.894736842105263	0.05425687342687437	225275_AT, 201474_S_AT, 200859_X_AT	36	179	16650	7.751396648044691	1.0	0.4330432528142112	60.99563204413221
GOTERM_BP_FAT	GO:0030323~respiratory tube development	3	7.894736842105263	0.054795625680045694	201645_AT, 201474_S_AT, 213032_AT, 213033_S_AT	36	180	16650	7.708333333333332	1.0	0.43440484252735956	61.368945024026104
INTERPRO	IPR003961:Fibronectin, type III	3	7.894736842105263	0.05500821477166992	211165_X_AT, 201645_AT, 202686_S_AT, 202685_S_AT	35	207	18559	7.684886128364389	0.9984194953153975	0.8835162717537698	47.452513977121356
GOTERM_BP_FAT	GO:0001525~angiogenesis	4	10.526315789473683	0.05526338210989772	243711_AT, 211165_X_AT, 224833_AT, 203065_S_AT	36	413	16650	4.4794188861985464	1.0	0.4353225941236949	61.69033485091343
GOTERM_BP_FAT	GO:0021955~central nervous system neuron axonogenesis	2	5.263157894736842	0.05527457560143586	211165_X_AT, 213032_AT, 213033_S_AT	36	27	16650	34.25925925925926	1.0	0.4334993090459053	61.69799485864167
GOTERM_BP_FAT	GO:0098901~regulation of cardiac muscle cell action potential	2	5.263157894736842	0.05527457560143586	200859_X_AT, 203065_S_AT	36	27	16650	34.25925925925926	1.0	0.4334993090459053	61.69799485864167
GOTERM_BP_FAT	GO:0051216~cartilage development	3	7.894736842105263	0.05642338845818152	204489_S_AT, 1557905_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 204597_X_AT, 204595_S_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 213032_AT, 210916_S_AT, 213033_S_AT	36	183	16650	7.581967213114753	1.0	0.43845474363401404	62.47654137727011
GOTERM_BP_FAT	GO:0048608~reproductive structure development	4	10.526315789473683	0.056898012932256846	201645_AT, 202686_S_AT, 227697_AT, 204597_X_AT, 204595_S_AT, 202685_S_AT	36	418	16650	4.425837320574162	1.0	0.4393719100241448	62.793826220340186
SMART	SM00231:FA58C	2	5.263157894736842	0.05692235137456595	225275_AT, 224911_S_AT	29	21	10057	33.027914614121514	0.9195473347897689	0.9195473347897689	42.038576188055835
GOTERM_BP_FAT	GO:0030031~cell projection assembly	4	10.526315789473683	0.057227732145049705	209288_S_AT, 225685_AT, 200859_X_AT, 203065_S_AT, 209287_S_AT, 209286_AT, 218084_X_AT	36	419	16650	4.41527446300716	1.0	0.43943277942303394	63.0127548333618
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	7	18.421052631578945	0.057772610967796185	231579_S_AT, 204489_S_AT, 1559072_A_AT, 212063_AT, 204490_S_AT, 206117_AT, 217523_AT, 208965_S_AT, 209288_S_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 1557905_S_AT, 206116_S_AT, 225685_AT, 224560_AT, 209287_S_AT, 209286_AT, 206332_S_AT	36	1337	16650	2.4214659685863875	1.0	0.44074202240539495	63.371892117432196
GOTERM_BP_FAT	GO:0048732~gland development	4	10.526315789473683	0.05788995400408691	201645_AT, 224833_AT, 213032_AT, 203065_S_AT, 213033_S_AT	36	421	16650	4.394299287410926	1.0	0.4395704993599927	63.44880403416128
GOTERM_BP_FAT	GO:0061458~reproductive system development	4	10.526315789473683	0.05855587898626137	201645_AT, 202686_S_AT, 227697_AT, 204597_X_AT, 204595_S_AT, 202685_S_AT	36	423	16650	4.373522458628841	1.0	0.4415597212305614	63.882411576149245
GOTERM_BP_FAT	GO:0051495~positive regulation of cytoskeleton organization	3	7.894736842105263	0.05862021713489886	206117_AT, 209288_S_AT, 206116_S_AT, 225685_AT, 209287_S_AT, 209286_AT, 225303_AT	36	187	16650	7.419786096256684	1.0	0.44009641685446454	63.92404709958856
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	8	21.052631578947366	0.05907431052309075	201645_AT, 226829_AT, 208965_S_AT, 201474_S_AT, 209651_AT, 224833_AT, 213032_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT, 213033_S_AT	36	1692	16650	2.1867612293144205	1.0	0.4408609247279165	64.21662579762575
GOTERM_BP_FAT	GO:0034698~response to gonadotropin	2	5.263157894736842	0.059248776709827596	224941_AT, 201474_S_AT, 224940_S_AT, 228128_X_AT	36	29	16650	31.89655172413793	1.0	0.44003886698661643	64.32844205329732
GOTERM_BP_FAT	GO:0061614~pri-miRNA transcription from RNA polymerase II promoter	2	5.263157894736842	0.059248776709827596	224833_AT, 213032_AT, 213033_S_AT	36	29	16650	31.89655172413793	1.0	0.44003886698661643	64.32844205329732
GOTERM_BP_FAT	GO:0042326~negative regulation of phosphorylation	4	10.526315789473683	0.06023682773459839	227697_AT, 222450_AT, 222449_AT, 203065_S_AT, 225303_AT	36	428	16650	4.322429906542056	1.0	0.44378815112555225	64.95551232072437
GOTERM_BP_FAT	GO:0033280~response to vitamin D	2	5.263157894736842	0.06122978223474587	201645_AT, 204597_X_AT, 204595_S_AT	36	30	16650	30.833333333333332	1.0	0.4475043764375112	65.57523650045351
GOTERM_BP_FAT	GO:0048699~generation of neurons	7	18.421052631578945	0.06127980920580516	211165_X_AT, 231579_S_AT, 201645_AT, 202686_S_AT, 201474_S_AT, 224772_AT, 227584_AT, 224770_S_AT, 213032_AT, 224560_AT, 202685_S_AT, 213033_S_AT	36	1357	16650	2.385777450257922	1.0	0.44598599555071006	65.60618495916812
GOTERM_BP_FAT	GO:0061024~membrane organization	6	15.789473684210526	0.06176566012380165	221870_AT, 212646_AT, 201474_S_AT, 45297_AT, 212992_AT, 200859_X_AT, 203065_S_AT	36	1027	16650	2.7020447906523857	1.0	0.446871066666778	65.90539114586674
GOTERM_BP_FAT	GO:0009605~response to external stimulus	9	23.684210526315788	0.06184910287178297	211165_X_AT, 201645_AT, 202686_S_AT, 227697_AT, 208965_S_AT, 204597_X_AT, 204595_S_AT, 224833_AT, 213032_AT, 202685_S_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT, 213033_S_AT	36	2073	16650	2.007959479015919	1.0	0.44555345394728374	65.95653144446946
